-0.047679774	-0.658143	1
-0.531020556	-0.133429421	1
-0.524716599	0.070099037	1
-0.506563429	-0.03153617	1
-0.388862249	-0.264354002	1
-0.385847526	-0.189521549	1
-0.43120588	-0.141966875	1
0.042494997	-0.632755094	1
0.112471784	-0.682195346	1
0.327914343	-1.126703674	0
0.252327277	-1	1
0.18609322	-0.819477499	1
0.193524863	-0.643987388	1
0.479208443	-1.125973884	0
0.557457168	-1.251744959	0
0.789139368	-1.380101698	0
0.709093234	-1.25202112	0
0.942391947	-1.385883562	0
1.015949905	-1.514110587	0
-0.448104924	0.126584566	1
-0.653846154	0.384615385	1
-0.52101044	0.208219651	1
-0.5807022	0.29464174	1
-0.615384615	0.538461538	1
-0.717958384	0.637247161	0
-0.80627947	0.880952351	0
-0.686941117	0.789427611	0
-0.81008653	1.024028954	0
-0.927004011	1.114771413	0
-1.045836792	1.208072712	0
-0.816780123	1.153058945	0
-1.050699498	1.362092614	0
-0.344249694	-0.307628869	1
-0.315849723	-0.375332045	1
-0.242039904	-0.385395368	1
-0.142711403	-0.488605025	1
-0.175836381	-0.398930699	1
-0.062411986	-0.470246844	1
0.009168162	-0.529044	1
-0.413220492	-0.059865276	1
-0.432007137	0.01854894	1
-0.374572045	0.074554696	1
-0.258174455	-0.15281311	1
-0.288241192	-0.083251366	1
0.09438318	-0.51148295	1
0.18476904	-0.493544063	1
0.400740811	-1	1
0.316459188	-0.871076474	1
0.27837032	-0.734327322	1
0.296511468	-0.618944248	1
0.551909257	-1	1
0.630895865	-1.125678364	0
0.85816206	-1.253470716	0
0.781236568	-1.126428776	0
0.999524037	-1.252604372	0
1.167253636	-1.526018744	0
1.104793633	-1.383125703	0
1.321704424	-1.540642641	0
-0.378580863	0.166059098	1
-0.43680144	0.229727664	1
-0.539276934	0.447428148	1
-0.45731736	0.351682632	1
-0.506499527	0.595757213	1
-0.576923077	0.692307692	1
-0.672293343	0.936025363	0
-0.538461538	0.846153846	1
-0.689375481	1.075292807	0
-0.712904968	1.19838163	0
-0.912946468	1.269735044	0
-0.796067823	1.257907327	0
-0.94429486	1.411128138	0
-1.052889895	1.519933283	0
-0.212094877	-0.212170264	1
-0.152720262	-0.258229382	1
-0.083197466	-0.288256695	1
0.00000282	-0.300017867	1
-0.300017867	-0.00000282	1
-0.288256695	0.083197466	1
-0.191456818	-0.146848466	0
-0.211682688	-0.091127467	0
-0.242493601	-0.036208549	0
0.083251366	-0.288241192	1
0.199086738	-0.380047122	1
0.299507192	-0.491522994	1
0.468251745	-0.864775061	1
0.386573032	-0.741185389	1
0.409942013	-0.604329727	1
0.623738556	-0.867245321	1
0.704868328	-1	1
0.9249086	-1.128823777	0
0.85748847	-1	1
1.041709537	-1.14210609	0
1.12641805	-1.224575745	0
1.253905953	-1.418802539	0
1.220363775	-1.304684494	0
1.381176149	-1.444623424	0
1.478849331	-1.554364778	0
-0.320257295	0.193276765	1
-0.36801475	0.293623838	1
-0.425223802	0.509795627	1
-0.361925347	0.441016513	1
-0.394988974	0.634481447	1
-0.443054654	0.762206405	1
-0.441340286	0.895461097	1
-0.5	1	1
-0.600557067	1.159351771	0
-0.726340245	1.291840535	0
-0.653655859	1.26106119	0
-0.81156501	1.376827639	0
-0.895065277	1.520263612	0
-0.139638613	-0.185478513	0
-0.095239998	-0.224095738	0
-0.025948959	-0.230346631	0
0.03057706	-0.24251501	0
0.078739546	-0.219713838	0
-0.228227228	0.033415634	0
-0.258229382	0.152720262	1
-0.224111451	0.096574907	0
-0.119457074	-0.092020836	0
-0.1572464	-0.021315905	0
0.274433726	-0.358473397	1
0.15281311	-0.258174455	1
0.367798189	-0.33897135	1
0.417747046	-0.458803278	1
0.539324923	-0.709809177	1
0.513477321	-0.565796968	1
0.717430873	-0.74813626	1
0.782674852	-0.874471629	1
0.914010299	-0.890695669	1
1	-1	1
1.13866153	-1.088268461	0
1.25937819	-1.189369602	0
1.358272127	-1.310063358	0
1.491214275	-1.397090829	0
-0.277852971	0.277456579	1
-0.27274301	0.427968895	1
-0.29655166	0.578203823	1
-0.310339582	0.739779601	1
-0.339255726	0.881645065	1
-0.395780506	1	1
-0.475321144	1.146339796	0
-0.558102868	1.28316758	0
-0.667512555	1.374290179	0
-0.74033017	1.518290697	0
-0.212170264	0.212094877	1
-0.060767208	-0.159121621	0
0.023245354	-0.173504189	0
0.08432145	-0.170735211	0
0.136045411	-0.188681957	0
-0.149012867	0.069054592	0
-0.182174442	0.140176846	0
-0.146295947	0.191880474	0
-0.047322876	-0.086275141	0
-0.072472673	-0.029470311	0
-0.081323492	0.077912142	0
-0.095252234	0.026590805	0
0.212170264	-0.212094877	1
0.388248619	-0.252818438	1
0.488532553	-0.372144133	1
0.54458775	-0.480563193	1
0.651807173	-0.57964942	1
0.800535983	-0.63074093	1
0.896301588	-0.746022149	1
1.038461538	-0.846153846	1
1.149971052	-0.947336319	0
1.271276411	-1.049484283	0
1.381968391	-1.158165981	0
1.502158128	-1.242551387	0
-0.205317127	0.391982808	1
-0.15280865	0.35741653	1
-0.18636764	0.550247882	1
-0.190400056	0.712629934	1
-0.220909509	0.865013758	1
-0.269991262	1	1
-0.34080144	1.14153654	0
-0.422584907	1.280450206	0
-0.520810082	1.393976098	0
-0.589500205	1.517612794	0
-0.15281311	0.258174455	1
0.010727776	-0.105918284	0
0.064875094	-0.131554	0
0.118884199	-0.132794153	0
0.18698548	-0.146493273	0
-0.101085217	0.136415169	0
-0.087702493	0.216388584	0
-0.042549635	0.104570736	0
0.001652672	-0.040649734	0
-0.022446085	0.042500002	0
0.258229382	-0.152720262	1
0.225814093	-0.100401431	0
0.409500188	-0.177688016	1
0.573713628	-0.2716847	1
0.647082686	-0.430249562	1
0.798749734	-0.496675272	1
0.937452473	-0.594655021	1
1.076923077	-0.692307692	1
1.179473046	-0.796542695	0
1.285751963	-0.900759516	0
1.398472591	-1.003595334	0
1.51572528	-1.092585263	0
-0.113560441	0.496476309	1
-0.075528801	0.411693858	1
-0.065323706	0.680458005	1
-0.093690606	0.853348014	1
-0.139292913	1	1
-0.205573929	1.136418374	0
-0.280390483	1.270777806	0
-0.3620048	1.397621956	0
-0.440000999	1.51939607	0
-0.083251366	0.288241192	1
-0.03072752	0.239015472	0
0.07919333	-0.064531372	0
0.168475185	-0.081045477	0
-0.025513873	0.16815033	0
0.006410045	0.109034046	0
0.066855238	0.017622839	0
0.051089811	0.077325568	0
0.288256695	-0.083197466	1
0.229891825	-0.039700786	0
0.516531236	-0.151115982	1
0.471225601	-0.071782145	1
0.673457913	-0.211397324	1
0.786056492	-0.32647112	1
0.966789522	-0.433382431	1
1.115384615	-0.538461538	1
1.215580818	-0.641946032	0
1.318737463	-0.745715652	0
1.424764947	-0.848650936	0
1.536492415	-0.945733838	0
-0.003121369	0.574603246	1
0.013092137	0.476797566	1
0.076520853	0.460236564	1
0.05241645	0.71763201	1
0.031221125	0.85001322	1
-0.006793425	1	1
-0.068346417	1.133355621	0
-0.138226802	1.265536611	0
-0.212666525	1.395520246	0
-0.290032595	1.52105484	0
-0.00000282	0.300017867	1
0.030798356	0.226888745	0
0.160460815	0.004843113	0
0.239228281	0.020098773	0
0.059153198	0.152599276	0
0.124797647	0.090239434	0
0.089366657	0.220271182	0
0.300017867	0.00000282	1
0.649212672	-0.119645669	1
0.586498047	-0.026837508	1
0.830795285	-0.198331051	1
0.99630367	-0.281106501	1
1.153846154	-0.384615385	1
1.254144601	-0.487619988	0
1.355659443	-0.591530727	0
1.459003925	-0.695363617	0
1.565274043	-0.798644512	0
0.17564228	0.498459018	1
0.113896054	0.638840704	1
0.194889216	0.61120203	1
0.14918134	0.835613334	1
0.126838256	1	1
0.070304969	1.131771027	0
0.005668373	1.262621135	0
-0.065964354	1.392703872	0
-0.139774728	1.520822696	0
0.174961401	0.415916458	1
0.083197466	0.288256695	1
0.288241192	0.083251366	1
0.210441167	0.079735039	0
0.138405542	0.177254803	0
0.18986738	0.143738587	0
0.152720262	0.258229382	1
0.467235526	0.149475151	1
0.53556412	0.041438842	1
0.567166996	0.11294457	1
0.803647251	-0.072148176	1
0.746043365	0.012906174	1
1.01505278	-0.135628802	1
1.192307692	-0.230769231	1
1.292732199	-0.333153226	0
1.393998682	-0.437430428	0
1.496125093	-0.542616675	0
1.599536353	-0.649084476	0
0.306897934	0.548355662	1
0.311465212	0.657372991	1
0.259397588	0.792983017	1
0.262711585	1	1
0.211278775	1.130115656	0
0.15057044	1.259953269	0
0.083202881	1.389808863	0
0.010834863	1.518807756	0
0.288019267	0.448323377	1
0.270028839	0.368400957	1
0.258174455	0.15281311	1
0.212094877	0.212170264	1
0.361572615	0.350820344	1
0.538531636	0.21927789	1
0.673894516	0.178460028	1
0.779940509	0.108627755	1
0.985396403	0.023627195	1
1.230769231	-0.076923077	1
1.331365923	-0.178877488	0
1.432611069	-0.282950463	0
1.534394945	-0.38882387	0
1.636606043	-0.496776282	0
0.420882778	0.574290177	1
0.452704411	0.701063953	1
0.43048582	0.832565901	1
0.403496953	1	1
0.35560472	1.128036442	0
0.29796501	1.256632746	0
0.233109645	1.385758935	0
0.162566249	1.515245452	0
0.457141722	0.50133841	1
0.483454528	0.264434222	1
0.477235793	0.335505554	1
0.579043581	0.442681337	1
0.738564074	0.249081102	1
0.676413027	0.290490257	1
0.883854435	0.224922467	1
1.056837895	0.161851239	1
1.269230769	0.076923077	1
1.370033604	-0.024706905	0
1.471282954	-0.128102714	0
1.573057715	-0.23384069	0
1.674938501	-0.342253742	0
0.588558083	0.675907727	1
0.583166856	0.843952219	1
0.552319141	1	1
0.504944829	1.125070492	0
0.448971757	1.252407855	0
0.385005955	1.380608815	0
0.316152229	1.510095438	0
0.674981427	0.576263072	1
0.704281303	0.388842431	1
0.756416807	0.506327594	1
0.884561256	0.342369229	1
1.098979141	0.304573745	1
1.307692308	0.230769231	1
1.409108934	0.129863022	0
1.510935855	0.027279406	0
1.612267927	-0.077748733	0
1.713878407	-0.186029489	0
0.796803502	0.720122823	1
0.747097811	0.847848436	1
0.711676049	1	1
0.661197854	1.121658094	0
0.604005225	1.247023258	0
0.540339996	1.374447593	0
0.472022252	1.503425184	0
0.874716758	0.61897987	1
0.950088232	0.509052664	1
1.145711297	0.44422921	1
1.346153846	0.384615385	1
1.448768959	0.284984213	0
1.550572099	0.183575417	0
1.651982826	0.079249934	0
1.753214317	-0.028351951	0
0.959615301	0.741647953	1
0.933987553	0.865426305	1
0.882735708	1	1
0.825047079	1.118096214	0
0.764511565	1.241432671	0
0.699104806	1.367570373	0
0.630381564	1.495692027	0
1.071042292	0.675746312	1
1.208071132	0.596488788	1
1.384615385	0.538461538	1
1.487959508	0.44015911	0
1.590487964	0.340560919	0
1.692109026	0.237723109	0
1.792871334	0.130869194	0
1.128750946	0.845526307	1
1.065769384	1	1
0.997941268	1.115133467	0
0.9302084	1.23614469	0
0.861662131	1.360812153	0
0.791261403	1.487719863	0
1.276832367	0.752234318	1
1.423076923	0.692307692	1
1.527677344	0.595368637	0
1.630212488	0.498771002	0
1.731982434	0.398337642	0
1.832629209	0.29217999	0
1.325043201	0.889777569	1
1.262106478	1	1
1.177383709	1.112480677	0
1.100119519	1.232009605	0
1.026842331	1.355104046	0
0.954378967	1.480556446	0
1.461538462	0.846153846	1
1.567741336	0.750702941	0
1.671015704	0.659090546	0
1.771193036	0.56105988	0
1.871621996	0.456766373	0
1.5	1	1
1.34904565	1.112748185	0
1.271530733	1.230347663	0
1.193323003	1.351795867	0
1.119019196	1.475422763	0
1.603148477	0.901331553	0
1.585866764	1.032283748	0
1.709890649	0.829618862	0
1.807353603	0.727288313	0
1.907341236	0.626392192	0
1.494485357	1.12278949	0
1.42430022	1.232301189	0
1.357278596	1.351681691	0
1.284491504	1.473413815	0
1.618974663	1.111452101	0
1.707896543	1.009981542	0
1.831027113	0.89790396	0
1.934482562	0.801924734	0
1.57711859	1.218635117	0
1.522782985	1.351389093	0
1.450680963	1.473895184	0
1.708506409	1.156270337	0
1.829848141	1.068447476	0
1.94679002	0.979739173	0
1.697267575	1.330332628	0
1.616286886	1.473632813	0
1.82612404	1.230416629	0
1.945138142	1.151742823	0
1.835038742	1.363746073	0
1.778059487	1.471956555	0
1.939170745	1.314649014	0
1.936143048	1.472688226	0
