-1.5	-1.5	0
-1.5	-1.342105263	0
-1.397717772	-1.394519797	0
-1.342105263	-1.5	0
-1.184210526	-1.5	0
-1.391239712	-1.258795467	0
-1.5	-1.184210526	0
-1.261259622	-1.361997796	0
-1.026315789	-1.5	0
-1.5	-1.026315789	0
-1.5	-0.868421053	0
-1.096814428	-1.376531307	0
-1.278866363	-1.187529159	0
-1.383604709	-1.107661889	0
-1.14966442	-1.24284739	0
-1.171812767	-1.13129443	0
-0.868421053	-1.5	0
-0.94032995	-1.376437551	0
-0.710526316	-1.5	0
-1.5	-0.710526316	0
-1.381092039	-0.953109182	0
-1.380917186	-0.794715488	0
-1.004341584	-1.253593669	0
-1.250430143	-1.036011211	0
-1.056619103	-1.141380187	0
-1.123483808	-1.048704203	0
-0.787112311	-1.375898167	0
-0.856637777	-1.252605045	0
-0.552631579	-1.5	0
-0.629814851	-1.375750796	0
-1.5	-0.552631579	0
-1.378943356	-0.637407956	0
-1.5	-0.394736842	0
-0.394736842	-1.5	0
-1.5	-0.236842105	0
-1.262322746	-0.874871892	0
-1.257682958	-0.712578933	0
-0.925983829	-1.131760536	0
-1.13739745	-0.932800246	0
-1	-1	1
-0.703810812	-1.251257159	0
-0.777372579	-1.125923222	0
-0.472193867	-1.375436897	0
-0.547537327	-1.250732986	0
-1.377621624	-0.478849733	0
-1.253966966	-0.555234642	0
-1.375719406	-0.320389128	0
-0.236842105	-1.5	0
-0.314530312	-1.375148615	0
-1.5	-0.078947368	0
-1.375239263	-0.162157581	0
-1.131430241	-0.781122594	0
-1.128350325	-0.624940547	0
-0.846153846	-1	1
-1	-0.846153846	1
-0.901000195	-0.893329113	1
-0.621475659	-1.125924638	0
-0.692307692	-1	1
-0.390855396	-1.250324007	0
-0.465659234	-1.125382348	0
-1.251515743	-0.3955285	0
-1.126441263	-0.468413216	0
-1.250183299	-0.238191404	0
-0.078947368	-1.5	0
-0.157652105	-1.374993909	0
-0.234756861	-1.250084821	0
-1.5	0.078947368	0
-1.37481097	-0.00381156	0
-1.248976054	-0.081866248	0
-1.5	0.236842105	0
-1	-0.692307692	1
-1	-0.538461538	1
-0.768564099	-0.854968956	1
-0.89028303	-0.765522761	1
-0.538461538	-1	1
-0.617888751	-0.893196586	1
-0.646268847	-0.776188209	1
-0.310400351	-1.125139151	0
-0.384615385	-1	1
-1.125161899	-0.312092879	0
-1	-0.384615385	1
-1.124487434	-0.157114087	0
0.078947368	-1.5	0
-0.001316216	-1.374812641	0
-0.079465343	-1.24989815	0
-0.155637658	-1.125005092	0
0.236842105	-1.5	0
-1.374288945	0.154249045	0
-1.248976239	0.074409181	0
-1.124182894	-0.002469841	0
-1.374594071	0.31219394	0
-1.5	0.394736842	0
-1.5	0.552631579	0
-0.865078807	-0.450691257	1
-0.86609895	-0.606316153	1
-0.729161703	-0.684361294	1
-0.461006079	-0.884953927	1
-0.534890067	-0.781177342	1
-0.602653107	-0.697581952	1
-0.230769231	-1	1
-0.308923771	-0.88284949	1
-1	-0.230769231	1
-0.870419488	-0.306649616	1
-1	-0.076923077	1
0.15603286	-1.374893664	0
0.076355111	-1.249733104	0
-0.001351263	-1.124853222	0
-0.076923077	-1	1
0.394736842	-1.5	0
0.313364744	-1.375051337	0
0.552631579	-1.5	0
-1.249121944	0.230513553	0
-1.124463542	0.15300466	0
-1	0.076923077	1
-1.249573762	0.387680331	0
-1.374783815	0.469761332	0
-1.5	0.710526316	0
-1.375681538	0.626867435	0
-1.5	0.868421053	0
-0.742848779	-0.363214358	1
-0.709308057	-0.505968359	1
-0.61045287	-0.588731813	1
-0.381411788	-0.748952028	1
-0.491408331	-0.660882459	1
-0.159676007	-0.873291527	1
-0.239592091	-0.772621479	1
-0.863655909	-0.167820626	1
-0.750927259	-0.242783982	1
-0.840476992	-0.02642748	1
-0.649276867	-0.287227349	1
-0.659273184	-0.208432029	1
0.232979944	-1.249945256	0
0.153900106	-1.124847361	0
0.000485188	-0.843493147	1
0.076923077	-1	1
0.470458139	-1.375288448	0
0.389162123	-1.250137526	0
0.710526316	-1.5	0
0.627723264	-1.375857729	0
0.868421053	-1.5	0
-1.124600503	0.308063458	0
-0.873873082	0.150603614	1
-1	0.230769231	1
-1.124699454	0.462911142	0
-1.250274582	0.544304399	0
-1.376408946	0.784247574	0
-1.252621888	0.699733411	0
-1.383340469	0.936248131	0
-1.5	1.026315789	0
-0.618541564	-0.383980249	1
-0.564987486	-0.475790079	1
-0.470205707	-0.543887051	1
