-2	-2	0
-2	-1.851851852	0
-1.903308768	-1.899654419	0
-1.851851852	-2	0
-1.703703704	-2	0
-2	-1.703703704	0
-1.889744937	-1.777279575	0
-1.774947051	-1.869140667	0
-1.625224454	-1.880900701	0
-1.555555556	-2	0
-2	-1.555555556	0
-1.885563056	-1.631462803	0
-1.774313473	-1.708393624	0
-1.669361452	-1.773716243	0
-1.407407407	-2	0
-2	-1.407407407	0
-1.548111875	-1.762434339	0
-1.478738809	-1.880695129	0
-1.884008956	-1.483135921	0
-1.766179642	-1.560586958	0
-1.63345259	-1.638731981	0
-1.259259259	-2	0
-1.331701615	-1.881644927	0
-2	-1.259259259	0
-1.886042795	-1.333524623	0
-1.479568332	-1.639795137	0
-1.404431945	-1.759190808	0
-1.768696519	-1.410580734	0
-1.652533845	-1.489800279	0
-1.544099511	-1.53639729	0
-2	-1.111111111	0
-1.111111111	-2	0
-1.184381313	-1.884279123	0
-1.257765185	-1.765503741	0
-2	-0.962962963	0
-1.886780013	-1.185342625	0
-1.770830645	-1.260375825	0
-1.416232943	-1.501573995	0
-1.332204162	-1.639610772	0
-1.652583331	-1.33606081	0
-1.538975368	-1.411912254	0
-1.43601179	-1.359104476	0
-1.329073699	-1.40722194	0
-1.887438687	-1.036887611	0
-0.962962963	-2	0
-1.036370273	-1.886492534	0
-1.110016256	-1.772035917	0
-1.183329804	-1.655616493	0
-2	-0.814814815	0
-1.887770546	-0.888693091	0
-1.774345414	-1.111400054	0
-1.657059498	-1.185431479	0
-1.254076324	-1.515042403	0
-1.527404109	-1.258264288	0
-1.356329773	-1.309018478	0
-1.414960856	-1.256663822	0
-1.233455579	-1.40111238	0
-1.27213379	-1.30996316	0
-1.775771503	-0.961763512	0
-0.814814815	-2	0
-0.888326553	-1.887683843	0
-0.961423443	-1.77495632	0
-1.034859939	-1.662295461	0
-1.109070651	-1.552530481	0
-2	-0.666666667	0
-1.887955604	-0.740482372	0
-1.776071527	-0.813541756	0
-1.663788268	-1.035800705	0
-1.553090596	-1.108204532	0
-1.14194313	-1.440488438	0
-1.439280601	-1.150490554	0
-1.325608473	-1.209891755	0
-1.170376662	-1.332217655	0
-1.218502174	-1.230430678	0
-1.665214574	-0.884257855	0
-0.666666667	-2	0
-0.739898119	-1.888259266	0
-0.812828641	-1.776390197	0
-0.885115806	-1.664819634	0
-0.959147246	-1.5538809	0
-1.011742177	-1.446253322	0
-2	-0.518518519	0
-1.88765695	-0.59347833	0
-1.776347429	-0.66545686	0
-2	-0.37037037	0
-1.665727424	-0.735825558	0
-1.554908475	-0.953422441	0
-1.445644825	-1.014840824	0
-1.059178155	-1.343002425	0
-1.342264316	-1.072820552	0
-1.234419875	-1.120332514	0
-1.10664267	-1.239096876	0
-1.149725982	-1.156487	0
-1.555502195	-0.80458363	0
-0.518518519	-2	0
-0.591785147	-1.888505306	0
-0.664299064	-1.777137785	0
-0.736557381	-1.665692135	0
-0.805992955	-1.555697047	0
-0.870912847	-1.446827459	0
-0.930201034	-1.340790229	0
-0.37037037	-2	0
-1.887975661	-0.444877109	0
-1.776616589	-0.51756948	0
-1.665573455	-0.589016488	0
-2	-0.222222222	0
-1.888179612	-0.296845006	0
-2	-0.074074074	0
-1.555697679	-0.658100337	0
-1.445623403	-0.869893689	0
-1.338701563	-0.934213174	0
-0.98912849	-1.236273721	0
-1.233773204	-0.995245985	0
-1.136241799	-1.05698284	0
-1.051823778	-1.135317565	0
-1.445825023	-0.726092133	0
-0.443858937	-1.888612477	0
-0.516310489	-1.777579565	0
-0.587915869	-1.666745136	0
-0.658200433	-1.556306066	0
-0.726329271	-1.446536179	0
-0.792072602	-1.337802217	0
-0.858030924	-1.230008666	0
-0.222222222	-2	0
-0.296018254	-1.888652329	0
-0.074074074	-2	0
-1.776416475	-0.370692736	0
-1.666102049	-0.44167237	0
-1.555808368	-0.51199072	0
-1.88805695	-0.149556512	0
-1.776654263	-0.223280827	0
-2	0.074074074	0
-1.888184162	-0.001519986	0
-2	0.222222222	0
-1.445668711	-0.581327291	0
-1.336648048	-0.792960683	0
-1.227958184	-0.859749266	0
-0.924190297	-1.120508084	0
-1.122841246	-0.926324398	0
-1	-1	1
-1.335709716	-0.64985813	0
-0.368815843	-1.777741097	0
-0.440791852	-1.667038471	0
-0.511561433	-1.55662761	0
-0.58124062	-1.446276913	0
-0.649605401	-1.336278191	0
-0.717534387	-1.226273463	0
-0.785978694	-1.115063794	0
-0.148199976	-1.888634278	0
-0.221505869	-1.777759328	0
0.074074074	-2	0
-0.000418616	-1.888586799	0
0.222222222	-2	0
-1.666195759	-0.295018478	0
-1.55596285	-0.365954812	0
-1.445593952	-0.43627283	0
-2	0.37037037	0
-2	0.518518519	0
-1.77702683	-0.075622853	0
-1.666217492	-0.148486696	0
-1.88777676	0.145580268	0
-1.776725771	0.071084939	0
-1.888030086	0.293799761	0
-1.335220162	-0.505847472	0
-1.225936725	-0.71831056	0
-1.117092761	-0.78813398	0
-0.857142857	-1	1
-1	-0.857142857	1
-0.908147994	-0.901801133	1
-1.224600786	-0.575145872	0
-0.294098556	-1.667074179	0
-0.3654873	-1.556757072	0
-0.436086444	-1.446188108	0
-0.505789761	-1.335655393	0
-0.574992636	-1.224837035	0
-0.644257616	-1.113227227	0
-0.714285714	-1	1
-0.074260854	-1.777680239	0
